,District,Latitude,longitude,ACTIVE CASES,CONFIRMED CASES,DECEASED CASES,RECOVERED CASES
0,Baksa,26.6935,91.5984,235,687,5,447
1,Barpeta,26.34142215,91.01674328474073,93,1121,4,1024
2,Biswanath,26.7773957,93.25694367444689,88,467,0,379
3,Bongaigaon,26.4800126,90.5580387,466,1303,3,834
4,Cachar,24.758639950000003,92.88166475768219,4585,6111,28,1498
5,Charaideo,27.06971635,95.06426298389661,5,113,3,105
6,Chirang,26.6464231,90.62415698729875,59,280,2,219
7,Darrang,26.75,92.5,225,1967,12,1730
8,Dhemaji,27.466831499999998,94.51786508708852,323,765,2,440
9,Dhubri,26.01894625,89.94188952461522,504,1723,4,1215
10,Dibrugarh,27.4844597,94.9019447,5489,7951,53,2409
11,Dima Hasao,25.400362549999997,93.07522922678905,38,237,0,199
12,Goalpara,26.1783623,90.6226683,38,658,1,568
13,Golaghat,26.40490095,94.03209112120626,954,2620,10,1656
14,Hailakandi,24.68845365,92.57381528240944,509,1632,7,1116
15,Hojai,26.009390850000003,92.84879014262606,478,1646,8,1160
16,Jorhat,26.7577925,94.2079645,3829,5598,17,1752
17,Kamrup,26.12755515,91.2998714797357,2496,4590,20,2074
18,Kamrup Metropolitan,26.13526375,91.86167062524619,21458,36133,76,14599
19,Karbi Anglong,26.0,93.5,72,632,8,552
20,Karimganj,24.8483482,92.33221292310328,222,1200,23,955
21,Kokrajhar,26.58687695,90.29293105124796,47,408,8,353
22,Lakhimpur,27.985060150000002,80.75384538357649,771,1908,2,1135
23,Majuli,27.021952849999998,94.32742302965544,84,165,1,80
24,Morigaon,26.2578325,92.3419427,79,638,2,557
25,Nagaon,26.30414915,92.71605974430346,1999,4515,10,2506
26,Nalbari,26.42386165,91.4512275462117,111,948,9,828
27,Sivasagar,26.9834936,94.6394226,46,529,10,473
28,Sonitpur,26.767770749999997,92.70140885850532,620,2351,4,1727
29,South Salmara Mankachar,25.7604472,89.8928061082699,4,51,0,47
30,Tinsukia,27.52016575,95.5306347312879,1545,3366,23,1798
31,Udalguri,26.776480300000003,92.10537533897156,88,758,4,666
32,West Karbi Anglong,25.85291415,92.58756812404593,1,39,1,37
33,Araria,26.26498795,87.37162648106798,797,4163,13,3353
34,Arwal,25.180777149999997,84.65920203021554,128,1507,7,1372
35,Aurangabad,19.877263,75.3390241,352,3230,8,2870
36,Banka,24.8655681,86.87278642295597,219,1959,8,1732
37,Begusarai,25.5127194,86.09057109140021,271,5821,23,5527
38,Bhagalpur,25.28669805,87.13225355111148,710,6504,53,5741
39,Bhojpur,25.25,84.25,189,3841,29,3623
40,Buxar,25.562071500000002,84.01567204651289,189,3176,10,2977
41,Darbhanga,26.08314325,86.03257096612822,373,2749,20,2356
42,East Champaran,26.6460551,84.9135447,548,5740,33,5159
43,Gaya,24.7964355,85.0079563,385,5094,44,4665
44,Gopalganj,26.4207265,84.37406407415165,550,3450,2,2898
45,Jamui,24.967852049999998,86.17351147289283,186,1840,6,1648
46,Jehanabad,25.15247135,85.00687848982191,239,2648,8,2401
47,Kaimur,24.974864349999997,83.57643904700731,130,1445,9,1306
48,Katihar,25.560900349999997,87.64765353997149,429,5139,9,4701
49,Khagaria,25.4916868,86.69910848212217,119,2457,9,2329
50,Kishanganj,26.29863795,87.95314810923409,305,2555,6,2244
51,Lakhisarai,25.167702900000002,86.05935924304018,310,2158,6,1842
52,Madhepura,25.9259562,86.82042961035677,362,2579,9,2208
53,Madhubani,26.350071999999997,86.22914688962271,519,5332,12,4801
54,Munger,25.22081165,86.51720367235285,163,2583,36,2384
55,Muzaffarpur,26.1486581,85.34001282479626,705,6954,29,6220
56,Nalanda,25.1364914,85.44365464855682,376,5056,37,4643
57,Nawada,24.818123999999997,85.5185562336921,258,2433,16,2159
58,Patna,25.6093239,85.1235252,1904,23817,184,21729
59,Purnia,25.7773601,87.4731227,697,4986,5,4284
60,Rohtas,24.93928775,84.01945448852067,287,4784,33,4464
61,Saharsa,25.83264165,86.61489283342814,469,3964,6,3489
62,Samastipur,25.7744929,85.86626813370123,328,3797,26,3443
63,Saran,25.90835495,84.78074760594323,490,4896,26,4380
64,Sheikhpura,25.12635425,85.81510620944194,168,1971,5,1798
65,Sheohar,26.49436945,85.27280559513999,116,923,1,806
66,Sitamarhi,26.5876547,85.5056744,275,3076,10,2791
67,Siwan,26.1310043,84.39125660595198,264,3290,19,3007
68,Supaul,23.7337,69.8597,410,3037,8,2619
69,Vaishali,25.75,85.416667,223,3760,27,3509
70,West Champaran,26.6919717,84.5796928,456,4152,16,3680
71,Chandigarh,30.7194022,76.7646552,2586,7542,89,4864
72,Balod,20.73218365,81.14335738365043,535,940,1,404
73,Baloda Bazar,21.572645950000002,82.43670691696435,513,1439,11,915
74,Balrampur,27.4504805,82.39541774073132,198,537,1,338
76,Bastar,19.11912825,81.82918648971713,554,1327,5,768
77,Bijapur,18.769041350000002,80.74151192966231,341,840,6,493
78,Bilaspur,28.8680526,79.29838501460121,2486,4015,56,1473
80,Dhamtari,20.7083903,81.5485253,435,819,2,382
81,Durg,21.19903535,81.3979545573657,3181,5822,50,2591
82,Gariaband,20.42857015,82.24698984817437,227,634,6,401
83,Janjgir Champa,21.967126399999998,82.6647242496104,981,2130,13,1136
84,Jashpur,22.76678355,83.95304518953317,216,682,2,464
86,Kondagaon,19.5885769,81.6628742,257,587,1,329
87,Korba,22.51976955,82.62951462416818,449,1353,5,899
88,Koriya,23.431414349999997,82.31393341197054,386,767,7,374
89,Mahasamund,21.1882332,82.48484762499999,726,1176,15,435
90,Mungeli,22.0661098,81.6874282,250,566,0,316
91,Narayanpur,26.96392335,93.82558573585581,145,733,0,588
92,Raigarh,22.5,83.5,1489,3207,24,1694
93,Raipur,21.2379469,81.6336833,12557,20465,239,7669
94,Rajnandgaon,20.9727404,80.69155548263583,2391,4499,32,2076
95,Sukma,18.26654225,81.29252341475065,300,852,2,550
96,Surajpur,23.35151515,82.97290272665015,380,714,4,330
97,Surguja,22.94941835,83.1655491457949,461,1191,8,722
98,Uttar Bastar Kanker,20.1270026,80.98109349472911,362,970,5,603
99,Gaurela Pendra Marwahi,23.0043821,82.0572281,49,87,0,38
100,Central Delhi,28.69854835,77.21939141568413,184,184,0,0
101,East Delhi,28.6204767,77.30918071344418,38,38,0,0
102,New Delhi,28.6138954,77.2090057,37,37,0,0
103,North Delhi,28.6138954,77.2090057,60,60,0,0
104,North East Delhi,28.72330795,77.26685650778668,25,25,0,0
105,North West Delhi,28.6138954,77.2090057,31,32,1,0
106,Shahdara,28.6733333,77.2890248,48,48,0,0
107,South Delhi,28.485169399999997,77.19637972381611,70,70,0,0
108,South East Delhi,28.5444411,77.27287301731174,130,130,0,0
109,South West Delhi,28.58644805,76.97915298462692,42,42,0,0
110,West Delhi,28.6479519,77.08556541088615,122,122,0,0
111,Dadra and Nagar Haveli,20.2735169,73.0043578,154,1295,1,1135
112,Daman,20.42000485,72.86376290300566,71,1132,1,1047
113,Diu,20.7137783,70.9853635,26,260,0,223
114,North Goa,15.60444125,74.00172406307475,1639,2668,65,964
115,South Goa,15.21961365,74.1152813019196,1978,3511,126,1407
116,Ahmedabad,23.0216238,72.5797068,4212,33378,1751,27415
117,Amreli,20.866667,70.75,383,1586,23,1180
118,Anand,22.5584995,72.9625629,81,916,16,819
119,Aravalli,16.6299629,81.6057455,111,487,24,352
120,Banaskantha,24.172056,72.431134,6,1349,20,1323
121,Bharuch,21.75,73.0,264,1818,14,1540
122,Bhavnagar,21.7718836,72.1416449,391,3362,47,2924
123,Botad,22.1686,71.6685,129,593,5,459
124,Chhota Udaipur,22.3048651,74.0126114,87,406,2,317
125,Dahod,22.8358542,74.2556782,339,1389,6,1044
126,Dang,20.8254,73.7007,26,78,0,52
127,Devbhumi Dwarka,22.2471009,68.9742446,71,404,4,329
128,Gandhinagar,23.2232877,72.6492267,444,2845,62,2339
129,Gir Somnath,20.8907001,70.4025266,170,1135,15,950
130,Jamnagar,22.4732415,70.0552102,333,3923,29,3561
131,Junagadh,21.5174104,70.4642754,275,2116,29,1812
132,Kheda,22.75,72.833333,69,1078,16,993
133,Kutch,23.7337,69.8597,369,1557,31,1157
134,Mahisagar,23.1916967,73.6626352964019,90,719,3,626
135,Mehsana,23.588,72.3693,573,1856,29,1254
136,Morbi,22.8176662,70.8345928,277,1207,15,915
137,Narmada,22.6737188,77.5795269,105,750,0,645
138,Navsari,20.952407,72.9323831,112,1015,6,897
139,Panchmahal,28.6271026,77.31016493548915,375,1795,17,1403
140,Patan,23.77405735,71.68373465668734,123,1270,39,1108
141,Porbandar,21.6409,69.611,17,364,4,343
142,Rajkot,22.3051991,70.8028335,2041,6400,110,4249
143,Sabarkantha,24.0294885,73.0459884,177,842,10,655
144,Surat,21.1702,72.8311,2609,23707,681,20417
145,Surendranagar,22.75,71.666667,399,1391,11,981
146,Tapi,21.1787195,75.44245,12,435,4,419
147,Vadodara,22.2973142,73.1942567,1438,9571,145,7988
148,Valsad,20.4324018,73.1411715553577,80,1067,10,977
149,Bilaspur,28.8680526,79.29838501460121,148,461,1,312
150,Chamba,32.5534,76.1258,183,618,5,426
151,Hamirpur,25.75,80.0,164,728,5,559
152,Kangra,32.166667,76.25,495,1346,14,837
153,Kinnaur,31.586346,78.3968441,40,116,0,76
154,Kullu,32.00186325,77.37899639741332,124,381,1,256
155,Lahaul and Spiti,32.5038495,77.58227188236428,12,19,0,7
156,Mandi,33.868829899999994,74.31880472886633,278,672,8,386
157,Shimla,31.1041526,77.1709729,202,540,11,320
158,Sirmaur,30.75,77.5,281,1147,4,862
159,Solan,30.92589585,77.08200509063624,675,2011,15,1318
160,Una,31.4685,76.2708,274,745,6,465
161,Ambala,30.3843674,76.770421,1152,5641,57,4432
162,Bhiwani,28.7931703,76.1391283,337,1927,19,1571
163,Charkhi Dadri,28.5919933,76.2719817,98,351,1,252
164,Faridabad,28.402837,77.3085626,1767,15562,188,13607
165,Fatehabad,27.02766825,78.2074341134146,535,1475,21,919
166,Gurugram,28.4646148,77.0299194,2167,14924,145,12612
167,Hisar,29.168807,75.7461103,904,3610,30,2676
169,Jhajjar,28.5336844,76.68981212035648,463,1845,19,1363
170,Jind,29.5,76.25,550,1253,12,691
171,Kaithal,29.74477075,76.35092772284784,502,1722,21,1199
172,Karnal,29.6803266,76.9896254,1743,5165,65,3357
173,Kurukshetra,29.9693747,76.8482787,1574,3470,61,1835
174,Mahendragarh,28.25,76.166667,532,2451,3,1916
175,Nuh,28.097345150000002,77.05085582101852,164,954,16,774
176,Palwal,28.12502575,77.35831300773046,173,1903,14,1716
177,Panchkula,30.616216450000003,77.04197804321875,1284,3990,41,2665
178,Panipat,29.3912753,76.9771675,1737,5586,59,3790
179,Rewari,28.1956468,76.6165179,623,4429,26,3780
180,Rohtak,28.9010899,76.5801935,850,3978,44,3084
181,Sirsa,29.583333,75.083333,843,2308,33,1432
182,Sonipat,29.0033144,77.0167323,837,5830,41,4952
183,Yamunanagar,30.2112003,77.28638972360895,611,2741,40,2090
184,Bokaro,23.699127949999998,85.99106894165021,559,2849,17,2273
185,Chatra,24.20162495,84.87817691941733,297,998,5,696
186,Deoghar,24.4766423,86.60673245386945,253,1715,14,1448
187,Dhanbad,23.7952809,86.4309638,752,3747,43,2952
188,Dumka,24.2538512,87.30064714192224,209,788,5,574
189,East Singhbhum,22.5,85.5,3173,10275,238,6864
190,Garhwa,24.15529035,83.82522584408349,131,1461,7,1323
191,Giridih,24.25,85.916667,305,2504,9,2190
192,Godda,24.74334305,87.29285061796858,84,977,4,889
193,Gumla,23.0916741,84.5738480719802,352,1170,2,816
194,Hazaribagh,23.9675151,85.43884568595615,772,2541,20,1749
195,Jamtara,23.9232867,86.77353493891458,49,532,1,482
196,Khunti,23.10018105,85.3454593617985,327,1073,3,743
197,Koderma,24.4931239,85.55608107203881,685,2112,17,1410
198,Latehar,23.74186545,84.51301366522105,253,1161,1,907
199,Lohardaga,23.46920055,84.73568423071751,132,756,5,619
200,Pakur,24.6379064,87.8556962,72,573,1,500
201,Palamu,23.916667,84.083333,175,1995,7,1813
202,Ramgarh,24.517725249999998,87.26258572061664,1003,2741,13,1725
203,Ranchi,23.3700354,85.3250132,3676,12562,85,8801
204,Sahibganj,25.2820998,87.61850784289338,215,994,9,770
205,Saraikela-Kharsawan,22.7464225,85.91689291046393,948,1957,6,1003
206,Simdega,22.6664325,84.5502679119221,319,1282,4,959
207,West Singhbhum,22.5,85.5,439,2277,16,1822
208,Anantnag,33.746109950000005,75.18544753143254,676,2848,53,2119
209,Bandipora,34.4563234,74.68249997667994,796,2710,28,1886
210,Baramulla,34.205005650000004,74.36221081111597,873,3399,112,2414
211,Budgam,34.04796585,74.7441397838328,1226,3580,70,2284
212,Doda,33.1774307,75.56752281893789,329,732,9,394
213,Ganderbal,34.2880611,75.03058171219789,539,2025,25,1461
214,Jammu,32.7185614,74.8580917,5258,7947,85,2604
215,Kathua,32.583333,75.5,404,1285,11,870
216,Kishtwar,33.2761171,75.8169238781403,310,565,1,254
217,Kulgam,33.669800550000005,75.01480232217389,126,2069,40,1903
218,Kupwara,34.611023599999996,74.238478667319,940,2784,56,1788
219,Mirpur,33.1486351,73.7482102,0,0,0,0
220,Muzaffarabad,34.3734751,73.4702407,0,0,0,0
221,Pulwama,33.89829355,74.89634093792017,439,3119,60,2620
222,Punch,33.702939,74.24990151547188,415,821,6,400
223,Rajouri,33.3772495,74.3132332,521,1364,15,828
224,Ramban,33.211637100000004,75.20509890752818,140,794,1,653
225,Reasi,33.069103150000004,74.8378698208889,212,570,3,355
226,Samba,32.553,75.1108,409,1037,8,620
228,Srinagar,34.0747444,74.8204443,1921,11498,248,9329
229,Udhampur,33.0,75.166667,579,1398,4,815
230,Bagalkote,16.1853166,75.6967919,1223,8058,85,6750
231,Ballari,15.2485413,76.8323648,4492,26152,338,21322
232,Belagavi,15.8572666,74.5069343,3131,16051,237,12683
233,Bengaluru Rural,13.18077825,77.34174236923371,1387,6359,56,4916
234,Bengaluru Urban,12.94514225,77.55364499971128,40929,167183,2391,123862
235,Bidar,17.9104,77.5199,577,5362,143,4638
236,Chamarajanagara,11.9238058,76.9393558,360,2942,52,2519
237,Chikkaballapura,13.4358702,77.7312434,1003,5601,70,4527
238,Chikkamagaluru,13.5,75.5,1451,5900,98,4351
239,Chitradurga,14.2266443,76.4005122,1188,4702,33,3481
240,Dakshina Kannada,12.82225975,75.22560110530964,3705,16959,437,12815
241,Davanagere,14.4661266,75.9206361,2557,12753,225,9971
242,Dharwad,15.4540505,75.0066516,2349,14309,415,11545
243,Gadag,15.4263647,75.6300786,1177,7359,105,6077
244,Hassan,13.0070817,76.0992703,2834,11530,231,8465
245,Haveri,14.7874825,75.3996731,1551,6402,126,4725
246,Kalaburagi,17.166667,77.083333,2318,14217,242,11657
247,Kodagu,12.3822808,75.66523533586208,310,1908,26,1572
248,Kolar,13.1369996,78.1339606,756,4409,73,3580
249,Koppal,15.3484144,76.1547421,1746,8802,186,6870
250,Mandya,12.5238888,76.8961961,2215,8015,86,5714
251,Mysuru,12.3051828,76.6553609,7020,25086,576,17490
252,Raichur,16.083333,77.166667,1563,9227,119,7545
253,Ramanagara,12.7252766,77.2804797,622,4180,38,3520
254,Shivamogga,13.9311723,75.569737,3094,11917,197,8626
255,Tumakuru,13.3400771,77.1006208,2428,8892,185,6279
256,Udupi,13.3419169,74.7473232,1902,13920,129,11889
257,Uttara Kannada,14.724474149999999,74.64223734496612,1880,6812,80,4852
258,Vijayapura,16.666667,75.916667,632,7720,133,6955
259,Yadgir,16.7689044,77.1380381,1415,6788,46,5327
260,Alappuzha,9.48870715,76.41521381074048,1912,7508,18,5572
261,Ernakulam,9.9825665,76.2990313,2913,8609,45,5643
262,Idukki,9.8497872,76.9797914,424,2147,3,1719
263,Kannur,11.8762254,75.3738043,1858,5625,36,3729
264,Kasaragod,12.421713050000001,75.19044977266321,2109,6919,37,4770
265,Kollam,8.8879509,76.5955013,2134,6450,26,4287
266,Kottayam,9.6287383,76.64553257124857,2081,5832,3,3748
267,Kozhikode,11.2586082,75.7788735,2065,7943,39,5834
268,Malappuram,11.10684475,76.10995510466662,2674,12047,34,9333
269,Palakkad,10.7691989,76.6512469,1155,5891,5,4729
270,Pathanamthitta,9.27854005,76.97405942942743,1232,4596,3,3359
271,Thiruvananthapuram,8.5241122,76.9360573,4846,20312,134,15308
272,Thrissur,10.5256264,76.2132542,2026,6419,23,4366
273,Wayanad,11.715219000000001,76.12690294658198,449,1957,5,1503
274,Kargil,34.420542600000005,75.6467756307598,351,1427,23,1053
275,Leh,34.1642029,77.5848133,452,1801,15,1334
276,Lakshadweep,10.8832771,72.8171069,0,0,0,0
277,Ahmednagar,19.162772500000003,74.85802430085195,6006,27591,406,21179
278,Akola,20.7618624,77.19217162524623,1537,5062,170,3354
279,Amravati,21.15454115,77.64429617998744,2452,7717,168,5097
280,Aurangabad,19.877263,75.3390241,6524,28328,741,21063
281,Beed,18.9904059,75.7542291,2007,6494,182,4305
282,Bhandara,27.604285400000002,84.64526207773613,1617,2646,31,998
283,Buldhana,20.583333,76.416667,1607,4901,92,3202
284,Chandrapur,26.21231825,91.89620684881584,2624,5003,52,2327
285,Dhule,21.13050145,74.47891180551228,2621,10515,273,7619
286,Gadchiroli,19.759070350000002,80.16228072580182,237,1129,1,891
287,Gondia,21.455228,80.1962729,1449,2908,30,1429
288,Hingoli,19.54140965,77.17376601317515,507,1980,44,1429
289,Jalgaon,20.84351185,75.52592658756026,9078,35511,1003,25430
290,Jalna,19.9182328,75.8686246900443,1878,5760,167,3715
291,Kolhapur,16.7028412,74.2405329,9431,31399,891,21077
292,Latur,18.35146855,76.7551212230513,4306,11814,341,7167
293,Mumbai,18.9387711,72.8353355,27642,165306,8067,129244
294,Mumbai Suburban,19.13095765,72.88593095460952,0,0,0,0
295,Nagpur,21.1498134,79.0820556,20917,47004,1243,24840
296,Nanded,19.17257215,77.29141237169956,5670,10958,285,5003
